번호,지역,상호,주소,기간,상표,셀프여부,고급휘발유,휘발유,경유,실내등유
A0009279,서울 성동구,금호주유소,서울 성동구 금호로 39 (금호동4가),20260402,GS칼텍스,일반,2340,2045,2039,1700
A0009279,서울 성동구,금호주유소,서울 성동구 금호로 39 (금호동4가),20260403,GS칼텍스,일반,2340,2045,2039,1700
A0009279,서울 성동구,금호주유소,서울 성동구 금호로 39 (금호동4가),20260404,GS칼텍스,일반,2439,2145,2094,1700
A0009279,서울 성동구,금호주유소,서울 성동구 금호로 39 (금호동4가),20260405,GS칼텍스,일반,2439,2145,2094,1700
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260306,GS칼텍스,일반,2193,1898,1899,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260307,GS칼텍스,일반,2263,1968,1998,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260308,GS칼텍스,일반,2263,1968,1998,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260309,GS칼텍스,일반,2263,1968,1998,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260310,GS칼텍스,일반,2263,1968,1998,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260311,GS칼텍스,일반,2263,1968,1998,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260312,GS칼텍스,일반,2263,1968,1998,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260313,GS칼텍스,일반,2263,1968,1998,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260314,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260315,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260316,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260317,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260318,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260319,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260320,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260321,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260322,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260323,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260324,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260325,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260326,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260327,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260328,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260329,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260330,GS칼텍스,일반,2184,1889,1878,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260331,GS칼텍스,일반,2318,1998,1987,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260401,GS칼텍스,일반,2318,1998,1987,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260402,GS칼텍스,일반,2318,1998,1987,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260403,GS칼텍스,일반,2318,1998,1987,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260404,GS칼텍스,일반,2318,1998,1987,0
A0010154,서울 성동구,동일주유소,서울 성동구 광나루로 254 (성수동2가),20260405,GS칼텍스,일반,2318,1998,1987,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260306,HD현대오일뱅크,일반,2300,1950,1985,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260307,HD현대오일뱅크,일반,2350,1989,1995,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260308,HD현대오일뱅크,일반,2350,1989,1995,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260309,HD현대오일뱅크,일반,2400,1995,1998,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260310,HD현대오일뱅크,일반,2390,1965,1998,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260311,HD현대오일뱅크,일반,2390,1965,1998,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260312,HD현대오일뱅크,일반,2330,1958,1988,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260313,HD현대오일뱅크,일반,2300,1878,1867,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260314,HD현대오일뱅크,일반,2300,1875,1865,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260315,HD현대오일뱅크,일반,2300,1875,1865,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260316,HD현대오일뱅크,일반,2280,1875,1855,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260317,HD현대오일뱅크,일반,2280,1865,1845,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260318,HD현대오일뱅크,일반,2280,1865,1845,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260319,HD현대오일뱅크,일반,2290,1865,1845,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260320,HD현대오일뱅크,일반,2290,1865,1845,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260321,HD현대오일뱅크,일반,2295,1868,1855,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260322,HD현대오일뱅크,일반,2295,1868,1855,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260323,HD현대오일뱅크,일반,2295,1868,1855,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260324,HD현대오일뱅크,일반,2295,1865,1848,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260325,HD현대오일뱅크,일반,2295,1865,1848,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260326,HD현대오일뱅크,일반,2295,1870,1860,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260327,HD현대오일뱅크,일반,2310,1945,1940,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260328,HD현대오일뱅크,일반,2330,2015,2005,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260329,HD현대오일뱅크,일반,2330,2015,2005,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260330,HD현대오일뱅크,일반,2330,2015,2005,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260331,HD현대오일뱅크,일반,2330,2015,2005,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260401,HD현대오일뱅크,일반,2350,2015,1998,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260402,HD현대오일뱅크,일반,2420,2017,1998,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260403,HD현대오일뱅크,일반,2480,2017,2015,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260404,HD현대오일뱅크,일반,2480,2017,2015,0
A0009260,서울 성동구,세원주유소,서울 성동구 광나루로 184,20260405,HD현대오일뱅크,일반,2480,2017,2015,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260306,S-OIL,셀프,2068,1898,1988,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260307,S-OIL,셀프,2068,1898,1988,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260308,S-OIL,셀프,2068,1898,1988,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260309,S-OIL,셀프,2098,1928,1988,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260310,S-OIL,셀프,2098,1928,1988,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260311,S-OIL,셀프,2098,1928,1988,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260312,S-OIL,셀프,2098,1928,1988,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260313,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260314,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260315,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260316,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260317,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260318,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260319,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260320,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260321,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260322,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260323,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260324,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260325,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260326,S-OIL,셀프,2280,1828,1808,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260327,S-OIL,셀프,2300,1848,1828,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260328,S-OIL,셀프,2320,1868,1848,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260329,S-OIL,셀프,2320,1898,1886,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260330,S-OIL,셀프,2320,1898,1886,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260331,S-OIL,셀프,2320,1984,1963,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260401,S-OIL,셀프,2320,1984,1963,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260402,S-OIL,셀프,2320,1984,1963,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260403,S-OIL,셀프,2320,1984,1963,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260404,S-OIL,셀프,2320,1984,1963,0
A0006095,서울 성동구,아이콘주유소,서울 성동구 고산자로 273 (도선동),20260405,S-OIL,셀프,2320,1984,1963,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260306,자가상표,일반,0,1898,1938,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260307,자가상표,일반,0,1918,1968,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260308,자가상표,일반,0,1918,1968,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260309,자가상표,일반,0,1918,1968,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260310,자가상표,일반,0,1948,1988,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260311,자가상표,일반,0,1898,1948,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260312,자가상표,일반,0,1898,1948,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260313,자가상표,일반,0,1818,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260314,자가상표,일반,0,1818,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260315,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260316,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260317,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260318,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260319,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260320,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260321,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260322,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260323,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260324,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260325,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260326,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260327,자가상표,일반,0,1808,1798,0
A0009332,서울 성동구,정호주유소,서울 성동구 고산자로 307 (마장동),20260328,자가상표,일반,0,2018,1798,0
